file_date,Country_Region,continent_name,total_deaths,population,kpi_deaths_100000,kpi_deaths_100
2021-01-09T00:00:00+01:00@Europe/Zurich,Morocco,Africa,7709,36910558,20.885623024176443,0.02088562302417644
2021-01-09T00:00:00+01:00@Europe/Zurich,Bahrain,Asia,355,1701583,20.862925875493584,0.020862925875493585
2021-01-09T00:00:00+01:00@Europe/Zurich,Cabo Verde,Africa,114,555988,20.504039655532136,0.020504039655532134
2021-01-09T00:00:00+01:00@Europe/Zurich,Saudi Arabia,Asia,6286,34813867,18.05602348052861,0.018056023480528607
2021-01-09T00:00:00+01:00@Europe/Zurich,Belarus,Europe,1507,9449321,15.948235857370069,0.01594823585737007
2021-01-09T00:00:00+01:00@Europe/Zurich,Kazakhstan,Asia,2843,18776707,15.14110008746475,0.01514110008746475
2021-01-09T00:00:00+01:00@Europe/Zurich,Cyprus,Europe,147,1207361,12.175314591079221,0.012175314591079222
2021-01-09T00:00:00+01:00@Europe/Zurich,India,Asia,150999,1380004385,10.941921753386314,0.010941921753386314
2021-01-09T00:00:00+01:00@Europe/Zurich,Finland,Europe,586,5540718,10.576246616413252,0.010576246616413251
2021-01-09T00:00:00+01:00@Europe/Zurich,Jamaica,North America,311,2961161,10.502637310163143,0.010502637310163142
2021-01-09T00:00:00+01:00@Europe/Zurich,Monaco,Europe,4,39244,10.192640913260625,0.010192640913260624
2021-01-09T00:00:00+01:00@Europe/Zurich,Namibia,Africa,251,2540916,9.87832734336751,0.009878327343367509
2021-01-09T00:00:00+01:00@Europe/Zurich,Trinidad and Tobago,North America,128,1399491,9.146182433470456,0.009146182433470455
2021-01-09T00:00:00+01:00@Europe/Zurich,Maldives,Asia,49,540542,9.064975524566083,0.009064975524566084
2021-01-09T00:00:00+01:00@Europe/Zurich,Indonesia,Asia,23947,273523621,8.7550025524121,0.0087550025524121
2021-01-09T00:00:00+01:00@Europe/Zurich,Norway,Europe,472,5421242,8.706491980988858,0.008706491980988858
2021-01-09T00:00:00+01:00@Europe/Zurich,Philippines,Asia,9398,109581085,8.576297633848032,0.008576297633848031
2021-01-09T00:00:00+01:00@Europe/Zurich,Qatar,Asia,246,2881060,8.53852401546653,0.00853852401546653
2021-01-09T00:00:00+01:00@Europe/Zurich,Iceland,Europe,29,341250,8.498168498168498,0.008498168498168498
2021-01-09T00:00:00+01:00@Europe/Zurich,Mauritania,Africa,383,4649660,8.237161426857018,0.008237161426857018
2021-01-09T00:00:00+01:00@Europe/Zurich,Egypt,Africa,8142,102334403,7.95626862649504,0.00795626862649504
2021-01-09T00:00:00+01:00@Europe/Zurich,Sao Tome and Principe,Africa,17,219161,7.75685454985148,0.007756854549851479
2021-01-09T00:00:00+01:00@Europe/Zurich,Uruguay,South America,248,3473727,7.139305996124624,0.007139305996124624
2021-01-09T00:00:00+01:00@Europe/Zurich,United Arab Emirates,Asia,702,9890400,7.097791798107255,0.007097791798107256
2021-01-09T00:00:00+01:00@Europe/Zurich,Nepal,Asia,1912,29136808,6.5621464094488315,0.006562146409448832
2021-01-09T00:00:00+01:00@Europe/Zurich,Algeria,Africa,2803,43851043,6.392094254177717,0.006392094254177717
2021-01-09T00:00:00+01:00@Europe/Zurich,Djibouti,Africa,61,988002,6.174076570695202,0.006174076570695202
2021-01-09T00:00:00+01:00@Europe/Zurich,Equatorial Guinea,Africa,86,1402985,6.129787560095083,0.0061297875600950825
2021-01-09T00:00:00+01:00@Europe/Zurich,Afghanistan,Asia,2264,38928341,5.815814241865586,0.005815814241865586
2021-01-09T00:00:00+01:00@Europe/Zurich,Burma,Asia,2826,54409794,5.193917845011507,0.005193917845011507
2021-01-09T00:00:00+01:00@Europe/Zurich,Gambia,Africa,125,2416664,5.172419500600828,0.005172419500600828
2021-01-09T00:00:00+01:00@Europe/Zurich,Antigua and Barbuda,North America,5,97928,5.105792010456662,0.005105792010456662
2021-01-09T00:00:00+01:00@Europe/Zurich,Pakistan,Asia,10644,220892331,4.818637184828296,0.004818637184828296
2021-01-09T00:00:00+01:00@Europe/Zurich,Bangladesh,Asia,7756,164689383,4.709471769652571,0.004709471769652571
2021-01-09T00:00:00+01:00@Europe/Zurich,Syria,Asia,768,17500657,4.388406675246535,0.004388406675246535
2021-01-09T00:00:00+01:00@Europe/Zurich,Lesotho,Africa,84,2142252,3.921107320707368,0.003921107320707368
2021-01-09T00:00:00+01:00@Europe/Zurich,Venezuela,South America,1061,28435943,3.7311932999725035,0.0037311932999725033
2021-01-09T00:00:00+01:00@Europe/Zurich,Australia,Oceania,909,25459700,3.570348433013743,0.003570348433013743
2021-01-09T00:00:00+01:00@Europe/Zurich,Sudan,Africa,1468,43849269,3.347832320762291,0.003347832320762291
2021-01-09T00:00:00+01:00@Europe/Zurich,Zimbabwe,Africa,483,14862927,3.249696375417843,0.0032496963754178433
2021-01-09T00:00:00+01:00@Europe/Zurich,Kenya,Africa,1704,53771300,3.1689767589773727,0.0031689767589773727
2021-01-09T00:00:00+01:00@Europe/Zurich,Japan,Asia,3805,126476458,3.0084650220043323,0.0030084650220043325
2021-01-09T00:00:00+01:00@Europe/Zurich,Gabon,Africa,66,2225728,2.9653219081576903,0.0029653219081576905
2021-01-09T00:00:00+01:00@Europe/Zurich,Senegal,Africa,459,16743930,2.74129191892226,0.00274129191892226
2021-01-09T00:00:00+01:00@Europe/Zurich,Saint Lucia,North America,5,183629,2.72288146207843,0.0027228814620784297
2021-01-09T00:00:00+01:00@Europe/Zurich,Zambia,Africa,464,18383956,2.5239398962878283,0.0025239398962878285
2021-01-09T00:00:00+01:00@Europe/Zurich,Nicaragua,North America,166,6624554,2.5058290716627867,0.0025058290716627866
2021-01-09T00:00:00+01:00@Europe/Zurich,Barbados,North America,7,287371,2.4358755754756047,0.0024358755754756048
2021-01-09T00:00:00+01:00@Europe/Zurich,Guinea-Bissau,Africa,45,1967998,2.2865876896216357,0.002286587689621636
2021-01-09T00:00:00+01:00@Europe/Zurich,"Korea, South",Asia,1125,51269183,2.1943006191458134,0.0021943006191458133
2021-01-09T00:00:00+01:00@Europe/Zurich,Haiti,North America,237,11402533,2.0784855435191463,0.002078485543519146
2021-01-09T00:00:00+01:00@Europe/Zurich,Comoros,Africa,18,869595,2.069929104928156,0.0020699291049281563
2021-01-09T00:00:00+01:00@Europe/Zurich,Yemen,Asia,610,29825968,2.0451976613131215,0.0020451976613131214
2021-01-09T00:00:00+01:00@Europe/Zurich,Botswana,Africa,48,2351625,2.041141763674055,0.002041141763674055
2021-01-09T00:00:00+01:00@Europe/Zurich,Congo (Brazzaville),Africa,108,5518092,1.9571982489599666,0.0019571982489599666
2021-01-09T00:00:00+01:00@Europe/Zurich,Uzbekistan,Asia,616,33469199,1.840498184614457,0.001840498184614457
2021-01-09T00:00:00+01:00@Europe/Zurich,Ethiopia,Africa,1985,114963583,1.7266337288739513,0.0017266337288739514
2021-01-09T00:00:00+01:00@Europe/Zurich,Cameroon,Africa,448,26545864,1.6876452015274395,0.0016876452015274395
2021-01-09T00:00:00+01:00@Europe/Zurich,Malaysia,Asia,542,32365998,1.6745969025889453,0.0016745969025889454
2021-01-09T00:00:00+01:00@Europe/Zurich,Liberia,Africa,83,5057677,1.6410696056707457,0.0016410696056707458
2021-01-09T00:00:00+01:00@Europe/Zurich,Mali,Africa,295,20250834,1.4567301277567137,0.0014567301277567137
2021-01-09T00:00:00+01:00@Europe/Zurich,Cuba,North America,148,11326616,1.3066568161223087,0.0013066568161223088
2021-01-09T00:00:00+01:00@Europe/Zurich,Central African Republic,Africa,63,4829764,1.304411561310242,0.001304411561310242
2021-01-09T00:00:00+01:00@Europe/Zurich,Angola,Africa,416,32866268,1.2657354342756533,0.0012657354342756532
2021-01-09T00:00:00+01:00@Europe/Zurich,Malawi,Africa,220,19129955,1.150028842200622,0.001150028842200622
2021-01-09T00:00:00+01:00@Europe/Zurich,Ghana,Africa,336,31072945,1.0813265366382234,0.0010813265366382233
2021-01-09T00:00:00+01:00@Europe/Zurich,Sri Lanka,Asia,229,21413250,1.0694313100533548,0.0010694313100533548
2021-01-09T00:00:00+01:00@Europe/Zurich,Seychelles,Africa,1,98340,1.016880211511084,0.001016880211511084
2021-01-09T00:00:00+01:00@Europe/Zurich,Sierra Leone,Africa,77,7976985,0.9652769812153339,9.652769812153339E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Madagascar,Africa,262,27691019,0.9461551414919038,9.461551414919039E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Tajikistan,Asia,90,9537642,0.9436294631314533,9.436294631314533E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Rwanda,Africa,118,12952209,0.9110415065105882,9.110415065105883E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Grenada,North America,1,112519,0.8887387907820012,8.887387907820013E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Togo,Africa,72,8278737,0.8696978778284657,8.696978778284657E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Somalia,Africa,130,15893219,0.8179589043604067,8.179589043604067E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Mauritius,Africa,10,1271767,0.7863075547643554,7.863075547643554E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Brunei,Asia,3,437483,0.6857409316476297,6.857409316476298E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Congo (Kinshasa),Africa,611,89561404,0.6822135124188093,6.822135124188093E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Uganda,Africa,301,45741000,0.6580529503071643,6.580529503071642E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Nigeria,Africa,1350,206139587,0.6548960438152037,6.548960438152037E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Chad,Africa,107,16425859,0.6514118987627983,6.514118987627983E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Guinea,Africa,81,13132792,0.6167766915062692,6.167766915062692E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Mozambique,Africa,187,31255435,0.5982959443693553,5.982959443693553E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,South Sudan,Africa,63,11193729,0.5628151262193323,5.628151262193322E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Cote d'Ivoire,Africa,139,26378275,0.5269487864540043,5.269487864540043E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Niger,Africa,126,24206636,0.5205184231299219,5.205184231299219E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,New Zealand,Oceania,25,4822233,0.5184320210159898,5.184320210159898E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Singapore,Asia,29,5850343,0.49569743175742004,4.9569743175742E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Burkina Faso,Africa,89,20903278,0.42577054182602364,4.257705418260236E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Benin,Africa,44,12123198,0.3629405376370162,3.6294053763701625E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,China,Asia,4791,1404676330,0.3410750147687048,3.4107501476870474E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Fiji,Oceania,2,896444,0.2231037298481556,2.231037298481556E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Eritrea,Africa,6,3546427,0.16918436499609324,1.6918436499609326E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Bhutan,Asia,1,771612,0.12959881391165506,1.2959881391165506E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Papua New Guinea,Oceania,9,8947027,0.10059207376930908,1.0059207376930908E-4
2021-01-09T00:00:00+01:00@Europe/Zurich,Thailand,Asia,67,69799978,0.09598856893622516,9.598856893622516E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Mongolia,Asia,2,3278292,0.06100737823232342,6.100737823232342E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Vietnam,Asia,35,97338583,0.03595696477315681,3.595696477315681E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Tanzania,Africa,21,59734213,0.03515573227691139,3.515573227691139E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Taiwan*,Asia,7,23816775,0.02939104895604044,2.939104895604044E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Burundi,Africa,2,11890781,0.016819753050703733,1.6819753050703734E-5
2021-01-09T00:00:00+01:00@Europe/Zurich,Cambodia,Asia,0,16718971,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Dominica,North America,0,71991,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Holy See,Europe,0,809,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Laos,Asia,0,7275556,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Marshall Islands,Oceania,0,58413,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Saint Kitts and Nevis,North America,0,53192,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Saint Vincent and the Grenadines,North America,0,110947,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Samoa,Oceania,0,196130,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Solomon Islands,Oceania,0,652858,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Timor-Leste,Oceania,0,1318442,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Vanuatu,Oceania,0,292680,0.0,0.0
2021-01-09T00:00:00+01:00@Europe/Zurich,Diamond Princess,,13,,,
2021-01-09T00:00:00+01:00@Europe/Zurich,MS Zaandam,,2,,,
2021-01-08T00:00:00+01:00@Europe/Zurich,San Marino,Europe,64,33938,188.57917378749482,0.18857917378749484
2021-01-08T00:00:00+01:00@Europe/Zurich,Belgium,Europe,19992,11589616,172.499244150971,0.172499244150971
2021-01-08T00:00:00+01:00@Europe/Zurich,Slovenia,Europe,2947,2078932,141.75547829366232,0.1417554782936623
2021-01-08T00:00:00+01:00@Europe/Zurich,Bosnia and Herzegovina,Europe,4285,3280815,130.60779105191853,0.1306077910519185
2021-01-08T00:00:00+01:00@Europe/Zurich,Italy,Europe,77911,60461828,128.85981548556555,0.12885981548556555
2021-01-08T00:00:00+01:00@Europe/Zurich,Liechtenstein,Europe,48,38137,125.86202375645698,0.12586202375645697
2021-01-08T00:00:00+01:00@Europe/Zurich,North Macedonia,Europe,2592,2083380,124.41321314402558,0.12441321314402558
2021-01-08T00:00:00+01:00@Europe/Zurich,Czechia,Europe,12800,10708982,119.52583354795068,0.11952583354795068
2021-01-08T00:00:00+01:00@Europe/Zurich,United Kingdom,Europe,79965,67886004,117.793057903364,0.117793057903364
2021-01-08T00:00:00+01:00@Europe/Zurich,Bulgaria,Europe,8078,6948445,116.25622711268493,0.11625622711268493
2021-01-08T00:00:00+01:00@Europe/Zurich,Peru,South America,38049,32971846,115.3984523644809,0.1153984523644809
2021-01-08T00:00:00+01:00@Europe/Zurich,Montenegro,Europe,718,628062,114.3199238291761,0.1143199238291761
2021-01-08T00:00:00+01:00@Europe/Zurich,US,North America,369279,329466283,112.0840034486928,0.11208400344869279
2021-01-08T00:00:00+01:00@Europe/Zurich,Spain,Europe,51874,46754783,110.94907658966142,0.11094907658966142
2021-01-08T00:00:00+01:00@Europe/Zurich,Andorra,Europe,84,77265,108.71675402834401,0.10871675402834402
2021-01-08T00:00:00+01:00@Europe/Zurich,Hungary,Europe,10440,9660350,108.07061855936895,0.10807061855936896
2021-01-08T00:00:00+01:00@Europe/Zurich,Croatia,Europe,4304,4105268,104.84090198252588,0.10484090198252588
2021-01-08T00:00:00+01:00@Europe/Zurich,France,Europe,67566,65273512,103.51212602134844,0.10351212602134843
2021-01-08T00:00:00+01:00@Europe/Zurich,Mexico,North America,132069,127792286,103.346613581981,0.10334661358198101
2021-01-08T00:00:00+01:00@Europe/Zurich,Panama,North America,4363,4314768,101.11783530423885,0.10111783530423885
2021-01-08T00:00:00+01:00@Europe/Zurich,Armenia,Asia,2908,2963234,98.1360230072954,0.0981360230072954
2021-01-08T00:00:00+01:00@Europe/Zurich,Argentina,South America,44273,45195777,97.9582672071331,0.0979582672071331
2021-01-08T00:00:00+01:00@Europe/Zurich,Switzerland,Europe,8230,8654618,95.09374070582895,0.09509374070582895
2021-01-08T00:00:00+01:00@Europe/Zurich,Brazil,South America,201460,212559409,94.77820857132699,0.09477820857132699
2021-01-08T00:00:00+01:00@Europe/Zurich,Sweden,Europe,9433,10099270,93.40279049871921,0.0934027904987192
2021-01-08T00:00:00+01:00@Europe/Zurich,Colombia,South America,45431,50882884,89.2854265100225,0.08928542651002251
2021-01-08T00:00:00+01:00@Europe/Zurich,Chile,South America,16974,19116209,88.79375612601851,0.0887937561260185
2021-01-08T00:00:00+01:00@Europe/Zurich,Romania,Europe,16506,19237682,85.80035786016215,0.08580035786016216
2021-01-08T00:00:00+01:00@Europe/Zurich,Luxembourg,Europe,527,625976,84.18853118969417,0.08418853118969417
2021-01-08T00:00:00+01:00@Europe/Zurich,Poland,Europe,30574,37846605,80.78399634524682,0.08078399634524681
2021-01-08T00:00:00+01:00@Europe/Zurich,Ecuador,South America,14165,17643060,80.28652626018389,0.08028652626018389
2021-01-08T00:00:00+01:00@Europe/Zurich,Bolivia,South America,9328,11673029,79.91070698102438,0.07991070698102438
2021-01-08T00:00:00+01:00@Europe/Zurich,Lithuania,Europe,2133,2722291,78.3531224251926,0.0783531224251926
2021-01-08T00:00:00+01:00@Europe/Zurich,Moldova,Europe,3122,4033963,77.39287643441449,0.07739287643441449
2021-01-08T00:00:00+01:00@Europe/Zurich,Kosovo,Europe,1368,1810366,75.56483053702952,0.07556483053702953
2021-01-08T00:00:00+01:00@Europe/Zurich,Portugal,Europe,7590,10196707,74.43579579171983,0.07443579579171983
2021-01-08T00:00:00+01:00@Europe/Zurich,Austria,Europe,6641,9006400,73.73645407710073,0.07373645407710074
2021-01-08T00:00:00+01:00@Europe/Zurich,Netherlands,Europe,12269,17134873,71.60251494131296,0.07160251494131295
2021-01-08T00:00:00+01:00@Europe/Zurich,Georgia,Asia,2728,3989175,68.38506708780638,0.06838506708780638
2021-01-08T00:00:00+01:00@Europe/Zurich,Belize,North America,271,397621,68.15535396772303,0.06815535396772303
2021-01-08T00:00:00+01:00@Europe/Zurich,Iran,Asia,56018,83992953,66.69369036233313,0.06669369036233314
2021-01-08T00:00:00+01:00@Europe/Zurich,South Africa,Africa,32425,59308690,54.671583540287266,0.05467158354028727
2021-01-08T00:00:00+01:00@Europe/Zurich,Malta,Europe,230,441539,52.090528809459634,0.052090528809459635
2021-01-08T00:00:00+01:00@Europe/Zurich,Slovakia,Europe,2788,5459643,51.06560996753817,0.05106560996753817
2021-01-08T00:00:00+01:00@Europe/Zurich,Greece,Europe,5195,10423056,49.84142846397448,0.04984142846397448
2021-01-08T00:00:00+01:00@Europe/Zurich,Germany,Europe,40022,83783945,47.76810163331412,0.04776810163331412
2021-01-08T00:00:00+01:00@Europe/Zurich,Ireland,Europe,2327,4937796,47.12628873286786,0.047126288732867866
2021-01-08T00:00:00+01:00@Europe/Zurich,Ukraine,Europe,20432,43733759,46.71905746771047,0.04671905746771047
2021-01-08T00:00:00+01:00@Europe/Zurich,Costa Rica,North America,2305,5094114,45.24830029324039,0.045248300293240395
2021-01-08T00:00:00+01:00@Europe/Zurich,Bahamas,North America,175,393248,44.50117991699894,0.044501179916998944
2021-01-08T00:00:00+01:00@Europe/Zurich,Canada,North America,16846,37855702,44.50056163269671,0.04450056163269671
2021-01-08T00:00:00+01:00@Europe/Zurich,Tunisia,Africa,5108,11818618,43.219943313169104,0.043219943313169105
2021-01-08T00:00:00+01:00@Europe/Zurich,Albania,Europe,1230,2877800,42.74098269511432,0.042740982695114324
2021-01-08T00:00:00+01:00@Europe/Zurich,Latvia,Europe,801,1886202,42.46628940060503,0.042466289400605026
2021-01-08T00:00:00+01:00@Europe/Zurich,Israel,Asia,3596,8655541,41.54564111012819,0.041545641110128186
2021-01-08T00:00:00+01:00@Europe/Zurich,Russia,Europe,60067,145934460,41.160257830809805,0.0411602578308098
2021-01-08T00:00:00+01:00@Europe/Zurich,Serbia,Europe,3513,8737370,40.20660679357747,0.04020660679357747
2021-01-08T00:00:00+01:00@Europe/Zurich,Jordan,Asia,3989,10203140,39.09580776114019,0.039095807761140196
2021-01-08T00:00:00+01:00@Europe/Zurich,Paraguay,South America,2372,7132530,33.25608164283921,0.03325608164283921
2021-01-08T00:00:00+01:00@Europe/Zurich,Honduras,North America,3244,9904608,32.75243199932799,0.032752431999327994
2021-01-08T00:00:00+01:00@Europe/Zurich,Iraq,Asia,12877,40222503,32.014417402119406,0.032014417402119404
2021-01-08T00:00:00+01:00@Europe/Zurich,West Bank and Gaza,Asia,1559,5101416,30.560142517293237,0.030560142517293234
2021-01-08T00:00:00+01:00@Europe/Zurich,Oman,Asia,1505,5106622,29.471537153131756,0.029471537153131756
2021-01-08T00:00:00+01:00@Europe/Zurich,Azerbaijan,Asia,2869,10139175,28.29618780620711,0.028296187806207112
2021-01-08T00:00:00+01:00@Europe/Zurich,Guatemala,North America,4972,17915567,27.75240102643695,0.02775240102643695
2021-01-08T00:00:00+01:00@Europe/Zurich,Turkey,Asia,22450,84339067,26.61874360075622,0.026618743600756216
2021-01-08T00:00:00+01:00@Europe/Zurich,Denmark,Europe,1518,5792203,26.20764500139239,0.026207645001392388
2021-01-08T00:00:00+01:00@Europe/Zurich,Eswatini,Africa,279,1160164,24.048324202440345,0.024048324202440345
2021-01-08T00:00:00+01:00@Europe/Zurich,Lebanon,Asia,1570,6825442,23.002173339103898,0.0230021733391039
2021-01-08T00:00:00+01:00@Europe/Zurich,Libya,Africa,1568,6871287,22.81959696924317,0.02281959696924317
2021-01-08T00:00:00+01:00@Europe/Zurich,Dominican Republic,North America,2424,10847904,22.34533048965035,0.02234533048965035
